periodo,operador,id,anno,pais,tipo_de_mercado,servicio,concepto,tipo_de_ingreso,tipo_de_cliente,segmento,tipo_de_trafico,tipo_de_contrato,tipo_de_linea,tipo_de_mensaje,tipo_de_trafico_de_mensaje,tecnologia_de_acceso,velocidad_baf,tipo_de_oferta,tipo_de_tarifa,tipo_de_ce_minorista,tipo_de_circuito,tipo_de_emision,tipo_de_operador,tipo_de_medio,tipo_de_publicidad,tipo_de_contratacion,tipo_servicio_audiovisual_mayorista,tipo_de_ba_may,tipo_de_interconexion,tipo_de_tarificacion_en_interconexion,tipo_de_transmision_de_datos,tipo_de_ambito,tipo_de_acceso_de_infraestructuras,unidades,ingresos,ingresos_por_operador,clientes,clientes_por_operador,lineas_o_accesos,tasa_de_penetracion,lineas_o_accesos_por_operador,portabilidades,trafico,trafico_por_operador,mensajes,mensajes_por_operador_1,trafico_de_datos,trafico_de_datos_por_operador,circuitos,publicidad,contrataciones,fibra_oscura_por_operador,telefonos_publicos,cabinas,estaciones_base_por_operador,anio
,,385488,74703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3984.2,0.0,3855566.0,0.0,0.0,44866700.0,0.0,0.0,58127.670000000006,0.0,2806.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
,,10020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143617.8,0.0,0.0,0.0,2019
,,4063830,793467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32068.64,9320.03,16023801.0,0.0,252116727.0,536.7,24886535.0,9514364.0,274870.14,0.0,12415.03,0.0,32637108.29,32637108.29,180289.0,4579093.0,5022613.0,0.0,17900.0,13947.0,160233.0,2019
,,10924,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,11148,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10865,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10925,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,635.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,43548,8080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.26,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10684,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,0.0,0.0,0.0,2020
,,10768,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,54325,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,257.19,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10866,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,33069,6060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10685,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68815.14,0.0,0.0,0.0,2020
,,167562,30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,241.43,0.0,72787.0,0.0,0.0,6231163.0,0.0,0.0,6245.13,0.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,177357,32320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,349.54999999999995,0.0,588734.0,0.0,0.0,1416451.0,0.0,0.0,1072.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,43879,8080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,132.01999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,11154,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,343357,62620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1850.98,0.0,1612710.0,0.0,0.0,27029833.0,0.0,0.0,28203.81,0.0,919.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,43564,8080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.25,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10686,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684751.0,0.0,0.0,0.0,2020
,,10926,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,598.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,505882,92920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8272.3,0.0,5720034.0,0.0,0.0,88963042.0,0.0,0.0,111379.22,0.0,5241.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,112643,20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,436.93,0.0,0.0,0.0,0.0,6228408.0,0.0,0.0,8361.07,0.0,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,367044,66660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4270.21,0.0,3928304.0,0.0,0.0,50154171.0,0.0,0.0,96347.01,0.0,3553.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,21800,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.76,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10687,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938651.0,0.0,0.0,0.0,2020
,,514779,94940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,683.6700000000001,0.0,251778.0,0.0,0.0,9314133.0,0.0,0.0,12220.56,0.0,385.4,0.0,0.0,0.0,0.0,0.0,19536.04,0.0,0.0,0.0,2020
,,43614,8080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,21598,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10874,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,21810,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.95,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10966,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,21653,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,109.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10967,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,410431,74740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3790.89,0.0,3616040.0,0.0,0.0,45484569.0,0.0,0.0,76232.54000000001,0.0,2781.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,10689,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147431.74,0.0,0.0,0.0,2020
,,4340165,795880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31631.95,9609.0,15791210.0,0.0,260835009.0,550.7,26013239.0,8881986.0,341547.69,0.0,13031.86,0.0,50114664.1,50114664.1,175103.0,4282403.0,6973111.0,0.0,17138.0,13307.0,172081.0,2020
,,11600,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11823,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11543,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11601,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,700.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,46260,8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11361,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,0.0,0.0,0.0,2021
,,11445,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,57714,10105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,230.92,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11544,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,35096,6063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.92999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11362,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53612.0,0.0,0.0,0.0,2021
,,177706,30315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,322.57,0.0,164964.0,0.0,0.0,9773490.0,0.0,0.0,7326.799999999999,0.0,85.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,188181,32336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,355.26,0.0,590712.0,0.0,0.0,1482394.0,0.0,0.0,860.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,46583,8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11829,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,364326,62651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2011.6,0.0,1871076.0,0.0,0.0,29887508.0,0.0,0.0,33174.46,0.0,1332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,46276,8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.26,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11363,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777338.0,0.0,0.0,0.0,2021
,,11602,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,647.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,537001,92966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7831.02,0.0,5431553.0,0.0,0.0,88764139.0,0.0,0.0,103636.84,0.0,6172.929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,131389,22231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,322.24,0.0,0.0,0.0,0.0,4748609.0,0.0,0.0,5661.55,0.0,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,389363,66693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3998.96,0.0,3854447.0,0.0,0.0,51198292.0,0.0,0.0,97686.76,0.0,4505.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,23155,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.41,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11364,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940080.0,0.0,0.0,0.0,2021
,,534805,92966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,680.72,0.0,305944.0,0.0,0.0,13537815.0,0.0,0.0,11863.32,0.0,601.66,0.0,0.0,0.0,0.0,0.0,18482.23,0.0,0.0,0.0,2021
,,46324,8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.98,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,22952,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11552,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,23165,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.44,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11643,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,23008,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11644,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,435453,74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3785.41,0.0,3273300.0,0.0,0.0,46228033.0,0.0,0.0,74319.85,0.0,3608.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11366,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156009.03,0.0,0.0,0.0,2021
,,4606824,796274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33026.04,11533.19,15492830.0,0.0,289000000.0,609.2,43379720.0,9261137.0,336699.86,0.0,16338.87,0.0,59543447.760000005,59543447.760000005,165297.0,4643444.0,8348953.0,0.0,15595.0,13114.0,182294.0,2021
,,12272,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12495,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12214,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12273,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,655.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,48948,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.15,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12038,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,0.0,0.0,0.0,2022
,,12115,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,61072,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,243.5,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12215,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,37110,6066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12039,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106835.0,0.0,0.0,0.0,2022
,,187751,30330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,449.02,0.0,276933.0,0.0,0.0,14517633.0,0.0,0.0,8699.15,0.0,75.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,49265,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12500,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
